customer_unique_id,Recency,Frequency,Monetary
4a0c5eba97122b2804885af83c16cdcc,127,1,459.05
4a18e88621a98304f29d894bba1ec1a6,92,1,87.41
4a23e03208e152bce1fe3db16cc4ed27,133,1,247.48
4a2652396de2b9a9c76da38f23552057,119,1,30.71
4a3fa1d0b16402332665b0e5ece33739,9,1,214.48
4a4712263c392cd5fd2860c0d3f1fb8a,59,1,39.48
4a4a08689d530c0fec717a4163370d16,41,1,155.98
4a50febfa20fe1d1eb876184fff809fe,78,1,313.11
4a56c5864ec9c27869d80d07115ff36c,71,1,169.3
4a64ae857306bbe5c9dbb2bece1d6c45,66,1,93.83
4a7d0c3dd4e2ee7ce8066d880f132b19,79,1,1312.1999999999998
4a7da70ea95397be694201c9bf00ce5a,24,1,58.0
4a82b398ab04cbb01ddd7b602c22bd80,13,1,40.27
4a840d6b55807dada0e61773ddc20573,67,1,77.22
4a8a66850862cfaf229a2eb4bb08c4f4,57,1,180.21
4a8a8d16bc5a98b219793842aed843e4,96,1,65.19
4a8c8f751984985cd49f74249da95aae,130,1,772.08
4a92ba1c862cac631ed27c29f6cd7fb5,36,1,51.41
4aa1ebcfbf59d20f68d324b24450ccbc,10,1,504.76
4aab7537dbb1db082c9c294d404efaa0,145,1,212.72
4ab8a5648f2476603ab06f5b42f457de,118,1,65.83
4ac392a9aa2a1c2694a50db463261ba4,119,1,68.35
4ac78fd8ee70982e8f64983c856edace,37,1,73.62
4acc588accb6e7b5b57fc8814dbfb76c,109,1,205.31
4ad7e8137a8f2299cceb563ab66e0317,113,1,1305.51
4ada8926817f24fd3eb613705b6f8699,119,1,44.25
4adb08de8932929dcf4fb86147020329,32,1,419.98
4add2ea4eb9ed1368f9476829a37afe4,85,1,84.44
4afd357c18c56def95623f1faafb2790,96,1,54.96
4b099e5dea3824468b3c30a4954844d5,84,1,124.7
4b0bfdc7d4ca991497dd73b9cb340085,56,1,239.34
4b101954db3feefb548a8ff578bb986b,102,1,261.68
4b14353d85bb41da9adf35e07d4dd1a4,111,1,218.27
4b1544b0977e0988f822c138bfc549c0,94,1,952.1999999999999
4b163b67a4953c1234e7d932d6a8cad2,84,1,75.29
4b186be506eaea9267648b3fdcb6e7d3,116,1,68.46
4b1d6757fbad7cc721dc384757e2433a,105,1,31.03
4b201cf6b9daba749b52aefc0d128a1e,131,1,74.41
4b2615761fd2cb7d824495700780969e,42,1,42.6
4b3496d4740f8929ba830bb965b82891,22,1,167.37
4b3fdfc4f52dcab6630cd18c49a6f831,12,1,181.95
4b42b652b788925e820709f7b5becae1,80,1,46.54
4b4b6c80670b645e78fdc3438ffc0720,25,1,292.26
4b4d80d39b3e76e3cf819e0189cea3e4,79,1,233.38
4b4ea88a5cd986f88910d2de8725f2cb,119,1,94.67
4b4fdc0637c3056e51aad5200a668acf,60,1,166.49
4b54dce0c254a2c434f4d404076f53c1,10,1,126.78
4b599442ff4a54a2bd46ec60a441afd5,100,1,422.48
4b5b30edd0bb597f080ceae7d16da470,29,1,239.6
4b5ca0a612c33fa2c9a38f92a3394729,105,1,47.38
4b6572a06f6c78a9280f053a14797aa9,49,1,722.8
4b710b383b56484557d289075e303d04,123,1,159.85
4b758691b67ec259ad016bfe2525f23d,54,1,2079.14
4b76fbdf24fe046cf33f6a0a55f3e801,141,1,43.94
4b79cf991536666fcf7cfb73e5aae2d5,119,1,119.67
4b7c894a279253ac1d9bf3dea34a4b9f,24,1,143.89
4b7f26d90bb264ade7e4281db1b739f1,45,1,74.94
4b7f6a947237bdd5133bc52c79aa6f1a,109,1,82.74
4b98d8942832e2a86692b80540bca2d0,5,1,93.16
4badbcac33ce2de21e8cd1eb1f5d0770,134,1,211.88
4badd97df3e4ad6d64508b5c25d4dca9,138,1,47.04
4bb650d8f6286bf0285775fd44e715d3,114,1,82.39
4bb925bfb1558d90c97618fc1d083e0e,91,1,43.88
4bbb5cab7392b615489d21a59ef20ece,95,1,34.22
4bc2330b457b3ee80867b82aa262ec7a,8,1,132.49
4bc530761c1b59d33d7c6cb640d3ee78,32,1,101.36
4bc84c92722f0c26ae39e49e716b0691,14,1,306.32
4bca6bc9211e4e6fc4dfc2f0d53dddc1,108,1,194.53
4be16229ffa58b1766bb7174eaea7733,82,1,166.2
4be204732c28956a31a22c294d0b59f9,63,1,65.49
4be6b24744c76cedc9191c3ee718009a,140,1,155.98
4beb171d402535985ed8f5843bcc8dd0,41,1,47.3
4bf5e216e3bcd7c0edd5463ec30bd552,43,1,224.13
4bff569f4a6af1600c308e56e00e100b,131,1,61.86
4c09bf31feb393eaab046e6364e58e97,12,1,19.29
4c0dc4c1650460e296cf9e51ea06c993,106,1,61.05
4c0ec556021e916e7d469399bf98d09c,100,1,57.19
4c14835dd913b9ed86fb3a1179f171e8,58,1,70.27
4c353c56435ffa61897f3f012efd4aae,23,1,244.98
4c36676b8d41302c5b0e435688f0af0b,41,1,237.43
4c375932a1d77bfca4f51d9b2fc5d081,14,1,217.59
4c4a3aefca7552a7fb1414ec9a5da63d,119,1,219.52
4c5200f7d135c94fcd304cdd0af9837a,121,2,1070.8
4c62d633110e280bfc516aa7c6fb12e2,129,1,171.0
4c7eee990da9d782f7374e4cdc1efba4,24,1,118.19
4c9611ca29bde9a76c5ed381169cff9b,41,1,39.06
4c962d666bca4ac3351d79473581a633,108,1,551.88
4c9970ba5173d36a54c376b7f02c3aaa,135,1,83.57
4ca02c9c06a4661aa27e4f15655a0134,51,1,137.93
4ca1119b9bdb444929ab6051f92ca4b4,110,1,267.04
4cac39a165a3de1c35e26650a9da1d4c,21,1,69.33
4cb2234479dea3ea781aeb843608954c,113,1,103.71
4cc3a1902b27b866d2007af256cce7fc,128,1,236.19
4cc42f1aa7e2ff4619c5901b3ebbb3ca,42,1,68.96
4cc442b5cc7d361e4da6bf55b07fe23f,103,1,98.39
4cc5210e6f8bd0fa18a8afcf92a88d94,108,1,193.1
4cc7986360f472e0c0d1a5fe6b7abbd4,70,1,437.24
4cd3b3326574121d1fa353711f5271ce,123,1,156.84
4cd73988b2614bb59c790ca67ab5c924,145,1,139.99
4cddec29b7fc075db79ec65786387944,105,1,87.32
4cee717fe839957b25f3d337e2f5b7bb,121,1,99.9
4cefc4211f33330a289bde2d319582d7,51,1,59.09
4d094dfd23064797e35aab51f129fda4,104,1,114.57
4d0d481f5a938ec64900b4e0b317e15c,25,1,78.51
4d18b2778d91363c0c260896b586df70,116,1,27.78
4d28234ccc945685ca892f6184032215,114,2,85.07
4d286abd93cf60eb5dda30c90dd3db3d,124,1,102.53
4d3135a48df335af47b71c18bf0a5807,146,1,115.48
4d32ae832a9e254bda80dac89fd37afb,98,1,3467.4
4d337c98856b7ffd5018d7a5b3fbaf76,130,1,48.13
4d37e2be085cfbf28651efe39cdf1469,49,1,269.75
4d3b1d474a94887d1bde3f841e49b64b,33,1,22.38
4d46468a975352fcca7ab6e1d828fea8,37,1,149.48
4d4d77da958055b9aeb8ff34280130f2,137,1,820.72
4d62a023211df06c5649d5bb1bf699e0,119,1,51.02
4d6bd0eb9e942d7ecd71731ebc321e23,33,1,823.96
4d6ca53037b523badc95efcb1c6bc8f1,52,1,104.7
4d7039c6e239e12952f994ee03c5b835,95,1,165.56
4d769103760f32a58c919aa3c3f9d5b1,114,1,804.72
4d788c3a5d95c4146cd2ff51c069ddd5,44,1,155.95
4d7b6c39aa3c7b53acb8058e4094a593,5,1,672.32
4d8056f71519ae1069e6747c63c676f7,17,1,184.68
4d8630af5cec97e959e55129dc8eaabe,13,1,214.58
4d96714bb58abb631a3752375807bbc1,31,1,543.29
4d99682572b7b5932340a0bce676c18c,83,1,2928.2400000000002
4d9a9b75dbd405c526d23aec7920d9b7,39,1,20.38
4dad028c287475ff2421bdb9c9b5dd2f,19,1,188.66
4dadd95b67d24306c066d6cffd452a7b,32,1,63.01
4db476e7cdafebd2319ab569a68a1852,90,1,38.28
4db680286d0e7630aef788793004a817,65,1,103.25999999999999
4dba78a69f5fb2d5ba4bdf9696e1eb8f,115,1,1549.41
4dbd43ab84cf0ad54ea959c50a62d3db,118,1,233.84
4dd1b10247e8e0e4387db762e20a2b50,44,1,269.25
4de0066d5e32f9bd282991a485d35c03,27,1,65.45
4de0d660a47fee87297a77d51655e262,120,1,98.29
4deaa9aac5d5939feb62de62e7d24b50,95,1,318.2
4defe1cad8c1c3aad7d4ce18912487e5,57,1,58.37
4df43d4c7d3a093a519dbfe0b9dcc0d6,53,1,1415.44
4df4a8226c73e851c09983903c7b55e5,22,1,109.35
4dff377f7751509006667e9442834513,44,1,48.3
4e012ebff739bde041e02fcabd42d3d0,22,1,312.34
4e1554d1a2dcb38dcf22770eb7390fe1,31,1,447.68
4e15fee963523774998876e3624952f4,24,1,353.18
4e1ac19f79e722a08c3d9bf398cd6d62,116,1,66.33
4e1be68fdb65f1ffe1cb79ce38da2a84,3,1,49.45
4e221a359739341e00227caff0f9c026,42,1,87.16
4e299468155b9ba92749a364d01ecf81,45,1,45.21
4e29c01c1828b6e49cfb938acee69ea9,105,1,163.24
4e47bd8c23d0b40991dac14bd3f21da3,47,1,223.19
4e480c651903b26e987ad098dd01cfd3,42,1,93.3
4e54f29fd9be5d3b95b2030c55d6c640,71,1,190.33
4e54fcb327bc9d17225409a411114e58,129,1,406.51
4e5aba2c9b150920c8c7b5b4ee0c197d,36,2,249.5
4e65032f1f574189fb793bac5a867bbc,78,1,51.66
4e70a82228226ffd96cb25aa6376f286,28,1,195.54
4e7930aeed576fe7517a9964de0e1a69,20,1,162.89
4e802a84ac937d5126335242702fadbb,143,1,242.95
4e879fd59d57eacbbf05e06cc7e96eba,87,1,175.08
4e8caaf8af5022237fc1925279afbf94,88,1,108.2
4e92726a217d2761c6583830b747b31f,116,1,969.72
4e9fed16983d17a7db116c9215ad25c0,27,1,2101.59
4ea5df5937187bd3176aee08d4782104,93,1,65.2
4ebee1080326aba561d90bed5039f4e1,58,1,56.6
4ec054490c2e65ed02c94f114bf91454,39,1,68.44
4ed7f0447400a96b83e39bae5d29220d,15,1,73.49
4ed82d2c4fb7be1abe53c72f75c4e269,12,1,50.93
4edb41f4555044def164944f4bc31c3c,18,1,44.3
4edecdc614f89a2c1e8ba72feed1033d,104,1,115.57
4edee17e45aafdf0c87af0d5501ad974,124,1,408.36
4ee41b2ea43aadfae757447904989dec,7,1,74.51
4ee553fa4da24e46926241e4a67812b0,39,1,134.63
4ef2ccedd8de7aa9cf461df28951e832,120,1,174.99
4ef4111e06c2a9ebbcf48e0e82da94e7,49,1,133.84
4f0bcf23a531b9474114b7f81b7243ee,65,1,33.33
4f2942851db2a70c008b54fd9e970fa6,82,1,97.13
4f2a148357ff98616baeec0328f95502,63,1,634.96
4f37f28526c2b7574b3d267adbfc8555,116,1,164.54
4f4816c14a2f023355f36b4f1433a914,40,1,51.49
4f4943d1a8ac2c4a65d4fba25ee8c0bb,73,2,91.35
4f548c910bbd1288f8f367c69bd8dfa0,125,1,718.95
4f588e08b2c4ff20661cd180a8b71b55,23,1,440.12
4f5d2f21e51c6b63f116f216c2e5534b,27,1,54.05
4f5dc7d759b71c6fa79c3022e2235cc5,71,1,34.22
4f74cbce7c21bd285c7711c150214533,164,1,51.22
4f74deed8a65a5db0b1f5d82eb79d723,136,1,197.29
4f7dc1cfc26f4044e46f4b7fa2cce3db,102,1,87.43
4f8959e75186c78246b83bfb4219e419,45,1,114.7
4f9bc202e060d8e02eef3c453ba46982,87,1,118.17
4fa93ce17fd5c9868466a49cc823188e,64,1,33.81
4fa9e82216699720c94eb5282f4b121c,49,1,76.51
4fbbaf745eef797687df7abd06679f5f,92,1,87.64
4fc1e9612fcdb4be77de970298e7b81c,113,1,90.93
4fc947b98e39aa4adf055a99dd82fe13,61,1,364.92
4fd54ed3a77745bcdb748a22ba6a5496,31,1,32.79
4fdc62ec0c92703fde661756400e686d,73,1,876.24
4fe1afe016403852b0236ed358bb62ef,95,1,144.78
4fe31901bad3e8ed986b58db4e12a2e8,21,1,76.61
4ff45cad7cc2f8aeb3b81edd8a269ca2,31,1,129.38
4ff51e5344e6d0642317e6fe7a40e911,134,1,157.81
4ffbbfa4d433d6acbc716830d6172b05,37,1,57.55
4ffc034934a30b2ac240ca8ea7f0c826,45,1,163.78
4ffc8b4c0b31be69c7faa74d49b76858,29,1,84.33
5013f16eda3d3e1d2388f4464edea370,108,1,122.42
5024a905691936575a6ae846c93a3b02,30,1,154.18
50284a22a99935cad4630ed1a81a566c,62,1,148.66
502b920b612989fbdb42dd53576d93dd,77,1,122.43
503055e262756581eb9598f07466e485,29,1,175.88
503183539a4cde9ff1be148be92d9fe4,136,1,64.23
503280ca1284835c30e375d33f252107,126,1,87.94
503360ad85d137a3aa40025f882517d5,102,1,98.14
5033efbf8c4c2ca17bcb3a2fe3b5b9db,107,1,199.14
50344414b85e2dc2ef9fc59c456aab28,23,1,830.3399999999999
50348f4da8624b107df12cab40cb745b,119,1,54.32
503a250090351d81384a77cf5deb8855,75,1,42.77
503bae71af00ed9734a73fdfc947ad28,72,1,86.66
504994c11a4cd0eb55fc66578117464b,87,1,52.22
504df238632748f07ecb182598840290,98,1,91.69
5061b8a4932117dd2749e176c8bb2194,94,1,610.0
5062d663fe0752287c90eb4148af978e,59,1,193.82
506e75b37532165adf8def1540e82f46,42,1,92.3
5072b38d1de83ef6b9c7c15983a0f731,133,1,249.49
5078b16249b55c1b790a5756a02ddfe5,116,1,99.9
5080c6d095458f2acd49c335775b5d85,125,1,55.43
50873ba9117e821aea862ced823f2653,49,1,171.09
50915df398391da01c01bd5cf272f61b,126,2,64.84
50939f81b1376f994c053cf23c9e04d4,81,1,108.11
509a24208bfed03ac85ee506d70fc64c,31,1,40.67
50b8f1b2deb925b4dcf09ac30eb85db7,93,1,120.09
50bb522b463517d5cdcb4ce2ac2fc610,18,1,246.3
50c331e195b1b8f694e1a20c147b0539,25,1,159.68
50c544adc0b470eef70217bd327e672a,24,1,183.39
50c690eaff7825e528b39af41e197797,105,1,49.39
50c7adf7c25188cf27f66e1cfe278fad,39,1,198.34
50cae0a9e42137667f8b7c8f6f17ca7d,128,1,443.07
50cf4cf4581da5c885d489fea967bd48,131,1,136.75
50d47134f70081bd0bcb33783acb337a,60,1,52.58
50f8c5f8f6d5b86bc62dd8e671ff2e78,129,1,179.0
50fa59b60b7f5b5ce7a250c215cc091b,43,1,18.39
5107205f72ad333c1555f98bce809a77,107,1,100.47
510c0b04c0a1d626ec12a7bc05852be2,37,1,163.9
510c69d1d676d01086bd59782ea1e8a3,45,1,49.56
510d2ad55ab5c0d2667afd44c5cfa9c4,17,1,123.85
5112d7286a328a07d06a8051c3c55410,107,1,220.12
5114ebcaa15bc7f74dcd0bfe3acd1c86,76,1,196.43
51169b8e8a78bb508f12797454b6876d,39,1,177.24
511b738da13de3ab1c8a4dc8fe442acb,106,1,87.32
512f0635790564850446909ce00be3df,114,1,157.24
51306146642e25ee1722f7d435ce8e94,53,1,96.65
51364d114acc5ab07134bd34edaa1722,13,1,525.1500000000001
513c65ee62da825036ba50177279b68d,48,1,410.91
513c9e0028a7ec60a40cff40de4eb223,27,1,32.82
513f44fd9ef4992cdf77e9b60dd986af,58,1,17.29
514136fcdd922227bba403b1c2e99598,101,1,68.22
51463b8451bcff25e1e2d1317e7f798e,61,1,218.49
51498d611c600d2fbc05374a3928cfb2,11,1,256.59
514b451172db4107ee9c59f6e89cc0f1,28,1,50.24
5156800ff5ccf6659645449f961c4de0,83,1,213.93
51578e3d67b394de2d5f399eb75f85f5,130,1,68.37
5158804606fbd87cd264ba48260e0c57,118,1,373.64
5182a0cedbcab2cdd746471065fbb6dc,138,1,75.29
518eb0bb4cbaedd6254b315639b7db06,58,1,137.62
519c503fa8cec8c30691b824e58a71af,145,1,172.19
51a286b2f4b587dbe8657ccc005b3ddd,10,1,67.57
51a7e650cdc4c26aadc7708c1cb656e2,100,1,217.09
51ab4a2e23374ebf348c61ddde74cdc3,28,1,188.89
51adbbb7676c874825688d58fba789d0,115,1,415.87
51c3c1f2163c5e5a546e0478cbe00c57,8,1,800.4
51c79069e6b841c2dcda39aadd3180cb,64,1,72.17
51ca727bb290e59a785105426ced679b,137,1,208.0
51de7192c29bf87d3d2d8a6ca54accf1,65,1,117.41
51e44a2ff755a990daa6186a1bfb502b,23,1,77.25
51fd47502d2e808bdd36f1ca989a123b,27,1,132.7
5203eba44152de2a1369d1983039f9bb,24,1,325.74
52073a48dbde224bc02e3392ccd262c4,14,1,68.35
5207759d6a1aab2379c1eae36e3c5bb4,138,1,227.38
5212c50e79fe1349b9894f6508b401d8,9,1,1196.5
521af0bcb7fe9f806c95e09422b38a43,91,1,94.55
5222f35858bccb6bff5973b504733fac,26,1,60.42
5224b7a19a39296f9ac2a9b492d08290,103,1,159.53
522ab05eb2fd1ba6af887c80f7653b9b,47,1,178.24
522ef8ad0019e5178abb2cddd150ac5d,31,1,1202.04
5232e2bc3a7efa19db39982eac1fe7fe,133,1,678.21
5234d8afc78db0ac8924ba7a688791bf,124,1,62.39
52358c8c1c8f1516ce8fb3513ccd501a,42,1,110.92
524173b5f14973a97a856c2f8bf755ad,94,1,47.04
524efd82e1a2d4a85f0c87e3c5afe56a,81,1,43.13
524fd9bb4fe0d7c0d812237a70df6d0a,71,1,102.92
5250c9708a2b44c10bd5cd9f94235290,152,1,78.2
5255f21b04601b69f1f975987a90fc1a,115,1,419.34
525dc103430f167f9b4dcb300393b1b8,116,1,61.33
525e9dbf2f675f893b9f695d5ecefb31,27,1,164.63
525eb1a84ca6c1c0df03dcafaf9c0afc,25,1,22.29
525ee2a15c1d1afb98b444a8a3cba559,47,1,364.51
5268e11e73cc9fa3bfc41173d2344821,107,1,198.09
527db84cb89710401bd01009f23a4118,63,1,115.61
5287bb98e3da27fddfa3c3b13993f04f,14,1,72.18
528f52f67842f571a75bbfad503fe198,106,1,32.28
52914e4c99a1d18136c96db53dec1852,29,1,201.43
529917cdfca472b2def736662b42ff9e,85,1,158.77
52a16afa8408384e51137ee052adcb0d,129,1,45.1
52b63667183d16162474ff1af96ae048,79,1,77.21
52b7e40d53b336e18d6346d2236a5ede,31,1,379.11
52bfbce3fe777635d0c5bb7b948ea28d,68,1,1610.5
52d1ba60dd7489550beb785ec71c6f37,31,1,45.31
52d5ddebc4e87a2c131e2cc4e2dd5128,110,1,149.59
52e335528951c1f8c0bf689e07e84ea7,18,1,116.83
52e9f9328ec2e09868646b23c108b099,3,1,98.26
52eb8299449743afe4b3c547e6dfcf7e,70,1,251.51
52f390de7fac83a1832750d64257d783,83,1,146.92
52f39c2a54184ccee13c03737463cf26,120,1,115.15
52fc446155bc2a278dbaa6695e3c06c6,30,1,179.9
52ff299027b82ad5886b78d57dd8be1d,42,1,99.33
5306b466e56810a5471f15d7ad944ee1,114,1,229.15
530e2b297b7ee0f06839d7f76f61985d,74,1,88.71
53136e9fe85dfb3459ee1e69defc3092,109,1,63.64
5318790a29a18ff4d5e7f64752b77a8d,121,1,57.69
531ff8c46bb9686930d88a883eb84f4e,107,1,40.19
532e63cfe1d8d3912a463ab130b1eda0,89,1,108.07
53448444dde1ffd4734e3c65fc5f5374,36,1,864.84
535a6b6975007328c04be541be2800d2,47,1,52.25
535be5be128daa162973845876b8f0e0,28,1,78.27
5362503059c670f5f7f0879a5b363fe5,32,1,168.08
5363a5cf51015b74dc3fdac330f8af9f,82,1,111.6
5365b76b807e5f2a23e7656bb8fc7d46,36,1,118.47
5366e4f51085e586e7d09c203623f6fb,37,1,106.3
536dfadbe03a1508f0300502ddb0545f,42,1,116.79
5370d7dd9b4fc18103b50d30475b1ee1,57,1,119.88
5379abd0aee69ba462dbfac354a5dfc0,111,1,89.08
537eaa7044e92f1ce907e98a5eeb989e,40,1,171.08
53829feb906370f277393325399b8487,30,1,139.22
5385e8118e7fa521f67724798f9994d6,133,1,241.15
5396147addaa2351cb6bcc0d55d61167,17,1,30.23
539b6ae3b5f2999db7e44c8d4dc2069f,40,1,117.74
53a9a392c03c3d428c6cc5f6bd753f16,69,1,146.83
53b23661544838db9c16bad67739f072,105,1,394.16
53beaaaafb7b657172c341e7f69e2ca0,107,1,912.99
53c1ca2af996751e36df70530bf56aed,15,1,88.6
53cc7338a7d5994fe8baa28a039d2343,15,2,416.25
53ce3943329519e305a15a0a2de2d88c,80,1,85.81
53dac2de6062bd05ef1f80a3f60da6d2,133,1,68.64
53ebb9ee8a331049f639d1a92c908eb8,136,1,452.44
5400f306b4ccbfb62154912056de293e,109,1,152.5
54038fdafde7c49533a306f961281d9c,29,1,492.88
5403ae0e9f9257f39ea6ea9bc2ea3263,124,1,46.21
54169f597fb9701f6c8e887fd4e803f7,136,1,46.22
5419310accda28a4818957fe9da8f057,106,1,49.05
541f0b6d642031e24c524e6718431b28,8,1,67.46
544aff99ce0bffd8ea651406fbce1a41,38,1,97.78
5455ddace4f79c09c4f705e26dca222a,135,1,73.27
545bd0b3119518f1821332f395226501,118,1,110.0
54680839ede02ad16e6886ec2be7deef,100,1,60.73
546c4ef305bb39289425e9d1c2601292,127,1,678.49
5474eda88098f9eba4af9be1de8ad9ec,30,1,388.51
547815ef9a8d4503278645b8d39c2a87,37,1,170.44
5489b136a698126b54baccf463d71dd7,13,1,215.71
548a09978548d2e347d494793e34c797,56,1,464.28
549038e2c41350e6ac5a9d601a93ceed,109,1,169.76
5493b0c34dc1481b67a6365a6c3ff174,44,1,38.14
549417528351deb1fa8c2e41a232f755,100,1,416.78
549db5f8678440bd1be9ddef9dede02b,100,1,125.27
54a2d9cbeb08a11268085529cfe2524f,25,1,82.56
54a6fac091f0d157752db7bb34a6d838,145,1,87.14
54b1a351f07d51e26ef8a27989c5fd32,81,1,124.76
54b7e7e8d86c256d7980a150903731e9,14,1,96.76
54c4d82847d7703efd49194c7a307604,135,1,69.9
54d13755f9577fd2aad7da7e1197b116,15,1,278.91
54d2bd42904dd16e1c0486df0ce56854,12,1,42.17
54d35c533affe392726681beb0336930,120,1,37.75
54e24a5f3eb1d6aeee71ed7b4a654803,29,1,58.91
54ea74076e60c74695e2ef5375cd496b,32,1,59.56
54eb010282ed1c4a38e101aa8b9aca37,7,2,189.61
54fc726c4b8d094c9ae969557e8927f6,84,1,152.88
54fccbde5e005f2dbc6ad8d5473c9ac7,92,1,21.38
55133cf96f44c834ac51d0e3b678c7a8,72,1,46.39
55187363d85f30f921a418a1c5563832,57,1,96.8
551a0e417b10f992a724b436f2a5588c,63,1,40.27
551cb9a6b9db0bd6a96672e542ec83d3,35,1,767.1
55216b33e90f01b5e801f5f3c59acfd5,24,1,80.52
5523dc4bddbf8978048e5571b0cb5f87,16,1,52.57
552e5e9ae196001a9749ec363892a7b3,105,1,258.25
552e9107c35b874bbdf2abb8515f4d84,27,1,65.35
552f083731f3a6cd1febdef2f0e8e44a,92,1,140.92
552f9632aafabca9f9013740161f8db2,31,1,98.46
5531c5cc7089dcf2a05e8b70fe7092f3,112,1,433.98
5534745c7f70a5220c6326ac3d00bd20,64,1,54.33
554172b67e9de277aae26d3e894ccd6c,75,1,86.71
554b3464df5192ab58f085f1ea22bc76,140,1,120.84
554f20b1190198361a931b75a6fda43d,13,1,49.41
55507ccf4995e1ed3ef6e49ea7c27f8a,112,1,55.29
5563a1ae33c0a3555fa5fb5c13ffcafd,112,1,166.48
55670eb40d8c326eea6c05ce30ed0fcf,17,1,202.91
5568fb2b583235812ed08eb9587d0465,50,1,117.27
556b4e56ead59462cd4d817f58d5a5ce,94,1,152.88
556d22748660d6974834bf3b8a38ebc0,149,1,203.02
557178c8b75b68502d9b59e09d09db8b,53,1,31.33
55840dd9a1ca54d819ce02d06bacde82,104,1,134.23
55872b85c9b6f0da7e65499fd110dadc,44,1,35.23
558840a2856f4e074a6cff1e954f949f,18,1,281.95
5595496b890da66fb3e1b56420dddeca,115,1,23.36
559df1e714566692202143c82bf531ca,153,1,62.69
55aae3968b53661e6a6905fdd223cbeb,41,1,158.77
55ab86d9b0939b03afebc707ed6c81a9,36,1,572.84
55acabc08dae3702cb38a0670ae32193,144,1,238.95
55b4ef08d5304643495b87c1ec1cec04,72,1,54.21
55b91f059cf308a51db32467833589eb,24,1,43.29
55bbddc6c1dab5d6b051bbeedbdaf0dd,14,1,61.51
55bd4776f1b2e6854ee14ef35adf286d,5,1,489.9
55c00c8a161d2e6d7d731dd87341ad2f,23,1,22.29
55cfb6de247440d8b6166e03ce308593,118,1,86.93
55d0866a5a9ca7b018a470dc715c693c,87,1,114.09
55d679620ef456d2798cb896be4fc76c,91,1,44.22
55dbd7a97e468edf48565a878fb31a86,115,1,164.56
55df7f828351ee6f691b21b8fc2224a8,45,1,391.56
55e01c1272a2c7981d2b756431bfd7aa,140,1,129.65
55eaa587a28bb35f3e8805fcc6237ad5,130,1,58.18
55eddae30967e5021ff7569f5b124e00,8,1,73.76
55ede04c78726dd791684e2e1c2ee049,22,1,216.27
55ef2095000c45c07b795af886124568,91,1,124.66
55f9cc0d647cdf920b02786fd25437db,10,1,57.16
55fbb64f60861980e74c4f136f304297,26,2,74.97
55fce1ba5ed536b6b60c5b799815f45c,16,1,111.35
56088651df42926f11ca58a83d36f906,65,1,41.2
560a6282f0b9f4176cb56ff6024632d8,29,1,166.23
560f9523eb41b967e76296537846815c,22,1,57.51
561a0a309b05a99917702086e451acce,75,1,85.56
561a5e784539f3452c077fbfcf54a1e5,30,1,78.42
561c55720d6ad810863839fea8f32329,24,1,36.42
561d12b11588768ed517a0357a98c42e,27,1,1121.42
561e48624eb8366b9253ad9807c19fb6,61,1,315.02
561e71dc2bf45afd3c2c7130bed4e370,58,1,87.52
5624dec0a80e5d123f451b83ab841ee1,70,1,62.65
5638377605c343e76d9aaf6d406d429c,95,1,80.35
563e4637f3b1ef81c3240eae0ee51ecd,93,1,47.03
5640efe2c740310ef4f4a391664568e8,23,1,98.45
564c03a40766b9b404572658fb74524d,121,1,167.94
564f521732e1fbf5424fa01f0a5d41ff,88,1,204.11
565ed8556b2c4073a68f27f5213cdc5f,141,1,142.89
5662855e2f6ad60ab412adcd3ed030fe,14,1,31.23
566c95a996d3f246348dbcf90fb380d5,120,1,69.73
566ef46eec03ac4a0e424357fa71db1e,18,1,85.81
5670c7ea5472c16a06b1e3f72b3849b0,97,1,81.39
5672c6fdd65ff5e7c7dcb85e5c9a5996,129,1,221.29
567603a7a11f2b78096c2957421c364c,85,1,103.04
5688ba2948d79fc61dd9931d6646929c,37,1,205.42
5691d9e7584b97e1b450398f3476b800,107,1,723.64
56a4b0205301c1ef02bd42739fdaa74f,121,1,434.49
56aa2869985453b8c205ee9ef0a1f2c0,26,1,200.33
56bb6bd8a4f7ad9972cb34ea3c8510f3,27,1,87.58
56bdd6ad82ffc0e993f50cb87c849d3c,125,1,246.61
56c355e615aa216a8c404c4f3d22383c,100,1,33.23
56c964ce504f3dce08f3f1df858eccd6,103,1,48.23
56e298bed3f665a2f3bf0212f88331b2,7,1,45.78
56e3a158ef88285f2c15a83db0b13d93,124,1,157.91
56e615697258bdade82ec5d0bf6996a4,108,1,473.0
56e712c4cd3247a596f8806f950459bc,84,1,1679.68
56f33d43edcc1e0399d15cb4de318488,153,1,98.13
56fe3895d63a0ed8dbfc2dd6de6441dd,111,1,64.32
57223ccf4343eb3a85357daac5317180,93,1,167.88
5727e7a61d33ecc6e977aa927e909fd4,63,1,33.23
572cd8550c66d0ccf4f420f0bcecd2e1,126,1,416.96
57374054e2bd0dafa8c4fe382aae228c,128,1,232.88
5744cb545c3e8137a49e4078190dcb2c,24,1,39.62
575be3b0c46ec3cde9482bb4b41f96be,48,1,175.42
575e4f30d7ffab952c6968c7bde8ee45,40,1,150.98
576ea0cab426cd8a00fad9a9c90a4494,88,1,455.36
57739105dd34b4fa8b3c1974c0af2b38,129,1,269.1
