customer_unique_id,Segment,Recency,Frequency,Monetary,RFM_SCORE,product_category_frequently
370921d96b165f27cf3d3d72b8628ada,이탈 고객,128,1,27.48,121,electronics
370d03d053c21179153982555c9daf82,관심 고객,24,1,66.75,522,toys
372c5519d40e30b96734fec213649f25,이탈 위험 고객,133,1,281.84,125,['garden_tools' 'housewares']
37315219c68764dfe5e46f9074ddf8df,이탈 위험 고객,105,1,54.38,221,computers_accessories
3731a83d1bc3a61a39f94a4db374384b,이탈 고객,108,1,109.69,223,housewares
373e7cdfe49d0aee7667c6dfcbbf20e8,이탈 고객,126,1,119.12,123,industry_commerce_and_business
374a977249df7fd838c1fe68843b33b1,이탈 위험 고객,95,1,169.52,224,market_place
374c118557e479071f9f34705b3a96c1,이탈 고객,114,1,80.6,222,health_beauty
375257c83225a71cf8b857f2104741b2,이탈 위험 고객,129,1,311.96,125,health_beauty
37582cc8ad0aa747bda8097d37580545,관심 고객,45,1,175.3,424,computers_accessories
37588c120b0cf79780234db155681a2e,이탈 고객,136,1,68.95,122,health_beauty
375beeae21434d7c54c4c2ff5bad9e42,관심 고객,24,1,164.97,524,pet_shop
375f43dbfdd8411099e469df43b49b81,이탈 고객,121,1,66.01,122,bed_bath_table
37669671d35808111ab0d229e546221f,이탈 고객,139,1,93.39,122,sports_leisure
378557efd52a2a8abebca1d83d276e85,이탈 고객,89,1,133.18,223,health_beauty
3792b591c5fa50a7e1cce6087fd02bec,이탈 위험 고객,107,1,32.29,221,health_beauty
3796a05fa0711926a786f151fe8124d1,관심 고객,31,1,234.61,424,office_furniture
379b077e3aef2c67cbdf14468a14249a,이탈 위험 고객,102,1,48.78,221,health_beauty
37a5bb54488977d03991c0bd922db37c,관심 고객,51,1,774.1800000000001,425,signaling_and_security
37a8368e257edcccfe97f0edc7c72a96,이탈 위험 고객,86,1,46.13,321,auto
37a9d4e1f5d25c9632995c050fb1b1f2,관심 고객,26,1,56.6,521,fashion_bags_accessories
37aa16c68f12a40642fb9f2cb2555db9,관심 고객,81,1,645.26,325,watches_gifts
37ae7c58b4be022ce76874059d56d998,관심 고객,72,1,649.86,325,stationery
37ba3c18f4e2c152aef9e61aa2fb4ae1,관심 고객,17,1,78.52,522,small_appliances_home_oven_and_coffee
37bba0e093360226923cab9f20c0cb08,이탈 고객,126,1,100.27,123,bed_bath_table
37c2685a14b1d245feb8d7bf3e0ce606,이탈 위험 고객,102,1,152.38,224,books_general_interest
37c5cbc68741d25ca4684812ec24649f,이탈 고객,124,1,69.9,122,furniture_decor
37d2bd687b1dbd293de12633b9160f3a,관심 고객,85,1,1180.51,325,computers_accessories
37d6e14300767ff74594dfe5708ba6d2,이탈 위험 고객,134,1,323.74,125,furniture_decor
37d7a8654918a844ec0ce4b049cca9b0,관심 고객,23,1,414.36,525,['electronics' 'luggage_accessories']
37e17edc107a2e3feecf9514f555b5c3,관심 고객,29,1,128.89,523,watches_gifts
37e2dd0451c951d37146d59c0091129f,이탈 위험 고객,118,1,214.63,124,electronics
37e86a77329c08569629e718cda02cbd,신규 고객,31,1,78.18,422,baby
37e8c278fd5ca5216496a51f5ffac7d7,이탈 위험 고객,101,1,35.38,221,telephony
37ebc5d2bfb5e627815f16fe28da474a,관심 고객,21,1,54.58,521,computers_accessories
37f3625f30163e5711a264da33feb493,잠재적 충성고객,56,1,106.89,423,home_construction
3800b1b4b7cce8d8ac9fc1ed9a521baa,이탈 고객,104,1,145.79,223,health_beauty
3806043cbed23b132f38fe787001d702,관심 고객,88,1,168.92,324,consoles_games
3807a9ff75bf4012d9a3d069dc66ae92,이탈 고객,109,1,142.33,223,watches_gifts
3813b3c3c7ed0f7844199a64298a8adf,이탈 고객,133,1,135.89,123,bed_bath_table
38195b3f9f8579b1a21ba8854bf4386d,관심 고객,42,1,491.8,425,electronics
3824835f5cda1b4800195bf62aa571bb,이탈 위험 고객,127,1,244.45,124,watches_gifts
3828a8c9ea3d85be91e4390b8298915b,이탈 고객,131,1,92.5,122,health_beauty
382eed2ef04ec2c6afdb28d7492a17f5,신규 고객,39,1,85.81,422,watches_gifts
383644b9cda10a290a1310e6abb57986,이탈 고객,129,1,120.03,123,sports_leisure
3839a5cbd3547a4f06c2edf6da3a8934,이탈 위험 고객,128,1,349.72,125,construction_tools_construction
383a372bb06ef1c032c7dc50636eee24,이탈 위험 고객,102,1,217.28,224,furniture_decor
384e78e7415eb6102b9fb2ac02bc02a1,이탈 고객,74,1,77.12,322,baby
384ffc528dd30fd49eff3dda9f00ce86,이탈 고객,125,1,61.69,122,housewares
385a0a40313bdffeba3da7c017822a60,신규 고객,45,1,96.55,422,computers_accessories
38617bf4355f96ed474cacae71db2873,잠재적 충성고객,41,1,126.26,423,health_beauty
386484f7941e1d2632a2f1f5c597d65c,관심 고객,22,1,339.03,525,luggage_accessories
38661635e75ebe64598035a2b7631275,신규 고객,45,1,85.58,422,sports_leisure
387020c0200a6fcf461bff9f8ce28709,이탈 위험 고객,109,1,175.04,224,housewares
387207b587c829c6678a03c8b711ae1e,관심 고객,13,1,153.61,524,bed_bath_table
387dfe9949a341018335ecc237ee7a28,관심 고객,19,1,571.95,525,audio
387f4c38290acb792785db0a66e1ff1f,이탈 위험 고객,107,1,152.62,224,air_conditioning
3880e5d2f60f032c3cb60de95f5d952a,잠재적 충성고객,80,1,113.25,323,health_beauty
388d4116976d6a8a99dd31e6b027ec16,관심 고객,9,1,209.42,524,small_appliances
38941a0aea64baf8a13882808742616c,관심 고객,85,1,477.09,325,health_beauty
389fe925fb3a838c1ffeb1da775174ab,이탈 위험 고객,118,1,292.39,125,watches_gifts
38a4edb49c1c376a9bf78db1e6f031fe,이탈 위험 고객,114,1,292.39,225,watches_gifts
38af33fca0e5c2be6bb04f77f51b2cbe,관심 고객,39,1,1716.12,425,health_beauty
38c7094070cb00ac7c0f03e5624576d7,관심 고객,45,1,260.5,425,health_beauty
38d1a627ccbfa0d86fe480908d575cc9,관심 고객,23,1,217.55,524,sports_leisure
38db00b16cca3306392a0651a9a6b21c,이탈 고객,120,1,113.31,123,baby
38e27af584f254dbc7dd081a3a75e80c,이탈 고객,134,1,75.85,122,bed_bath_table
38e482d7770a43f5929378c4dec76d5e,관심 고객,14,1,1789.02,525,health_beauty
38f665c38f343749b1c90ca4d0773829,잠재적 충성고객,66,1,131.37,323,christmas_supplies
391321e6abd0f7924e416f8506906898,이탈 고객,129,1,46.31,121,sports_leisure
39233d7a20a6765ef89a9559862da0dc,신규 고객,49,1,85.58,422,sports_leisure
392e4b94ebcbc2f1b5de86de66bbe02f,관심 고객,24,1,40.28,521,housewares
3932c5f51186189f8f28f15837d6129e,이탈 고객,85,1,67.06,322,sports_leisure
393569406c1219e748884004ec64183f,이탈 위험 고객,106,1,36.39,221,watches_gifts
393c2ace23a135d0bcc7e70167448e16,관심 고객,42,1,161.37,424,drinks
395423c0bff54c975a8a01cd41f1339a,잠재적 충성고객,73,1,99.74,323,sports_leisure
39618678c9395910a7d675df2b0af941,잠재적 충성고객,39,1,109.72,423,fashion_shoes
3967fabdddaea808d8496eb6aedc55f3,이탈 고객,129,1,144.58,123,baby
397017a63f9c38e08a205d660a5d3019,관심 고객,65,1,374.3,325,perfumery
397567bb88c56e494c4b4173b676266e,관심 고객,10,1,162.12,524,health_beauty
397b44d5bb99eabf54ea9c2b41ebb905,관심 고객,74,1,315.16999999999996,325,fashion_bags_accessories
397c24b06740a0578e1e4ef14ab7dc4e,이탈 고객,140,1,46.96,121,sports_leisure
3980979abd3a558d29ffbc27ab931f40,잠재적 충성고객,44,1,98.56,423,home_appliances
3982801e677454880784b1344f467fd1,이탈 위험 고객,107,1,170.54,224,cool_stuff
398a99f30254a5ed9fc4582d31adf14a,이탈 위험 고객,115,1,314.53,225,watches_gifts
39904c3df1113ce1f1eeef9746ddb249,관심 고객,3,1,22.38,521,computers_accessories
39970ad502d08af64974aa8a8379df75,관심 고객,29,1,892.75,525,telephony
399a2a06a7ddefb3b09460ba6a1bcf12,이탈 위험 고객,115,1,57.29,221,fashion_bags_accessories
39ad2dffba58c2853103ddbc46f8f5ad,관심 고객,14,1,63.99,522,luggage_accessories
39b203f2687df866f39a7fc3438e67f8,이탈 위험 고객,116,1,149.86,224,health_beauty
39bc1c0c4d16cd94e738d3575914a10d,관심 고객,34,1,170.0,424,furniture_decor
39c13cde8e30f2f4516cdcd3c3100ddf,이탈 고객,119,1,98.44,123,housewares
39c3f1da75901b25ddc87e18ba12238e,관심 고객,31,1,923.85,425,health_beauty
39c5bcb8856e6f8a9753a6f432af2c56,이탈 고객,136,1,95.31,122,watches_gifts
39c7f8c4e4552af113351a650816296c,이탈 고객,120,1,69.97,122,garden_tools
39c92d1ce644b84c8b7236aba8a607d9,이탈 위험 고객,105,1,963.35,225,watches_gifts
39c9f14158b746a9da5045543ff9d986,잠재적 충성고객,86,1,102.53,323,watches_gifts
39cdaeada25d8130a121c1f70f70c25f,이탈 위험 고객,116,1,202.36,224,bed_bath_table
39cf8faf26661df0e27872cb60f9bb50,이탈 위험 고객,109,1,219.77,224,computers_accessories
39d08553577355fffa4c5e741c43bc8d,관심 고객,22,1,288.82,525,furniture_decor
39d26db6530f0ad21b671a973cb6e03f,관심 고객,12,1,369.22,525,health_beauty
39d7229ec5fb17788c6e0ef78569affc,이탈 고객,106,1,148.78,223,computers_accessories
39ddb5a8821c567447331221d9eaf429,관심 고객,63,1,153.61,324,auto
39e0b7cb3fd75bd5e2b302b781b87aed,잠재적 충성고객,52,1,111.12,423,cool_stuff
39e175316b8393526b40c9797b95ce92,이탈 고객,86,1,78.1,322,fashion_bags_accessories
39e30c13156ac7711d6eb298cfce1fdf,관심 고객,23,1,377.42,525,cool_stuff
39ee4c5bd3f97c8e59b32017bb911c62,이탈 고객,108,1,62.01,222,garden_tools
39f2ac2e106f3c80b0ec0bc98380f99c,이탈 고객,126,1,108.21,123,pet_shop
39f75ba50cc717fb52547486e7dbe6ba,관심 고객,26,1,73.05,522,baby
3a03c18e57b25beb04fab567f3a38153,관심 고객,18,1,119.19,523,pet_shop
3a04302647aab2b73c7d64aecc4eedfb,이탈 위험 고객,77,1,56.88,321,bed_bath_table
3a0b24e2d5b05ced5bec3c653276c8e5,잠재적 충성고객,63,1,114.91,323,housewares
3a228c0c0ec37c3c8f7a061d711eb1c3,이탈 고객,120,1,142.54,123,fashion_bags_accessories
3a25d96d18de69b1f8e5b49ba4b5d05e,신규 고객,38,1,87.2,422,small_appliances
3a2681b8e4c9f2171aaade5d578f2cb7,충성 고객,22,2,317.12,555,baby
3a2d6a780f9229755e1da6f1e320fa08,이탈 위험 고객,113,1,34.43,221,pet_shop
3a3820686adb2b0db7825eff823c51f1,이탈 위험 고객,130,1,313.53,125,bed_bath_table
3a38d5fe04391bba71a05db868f1229a,관심 고객,11,1,131.38,523,sports_leisure
3a3ace693780a5b06fbe2f94d91c06d6,이탈 고객,95,1,73.96000000000001,222,baby
3a3de82351020a20e58a29338b9ef25f,관심 고객,30,1,27.39,521,telephony
3a3e10ae1563dd46b0b43899094da4d5,관심 고객,9,1,48.21,521,health_beauty
3a490364604f6817e258f127c19eec63,이탈 고객,136,1,136.6,123,computers_accessories
3a491736a2fbff5a3f8cf9acb27ebecd,이탈 고객,100,1,108.68,223,housewares
3a4924330759a187dda85d9e9780ab22,이탈 고객,163,1,28.73,121,home_appliances
3a4acf4c4c97cc25075d29f8d29f405b,이탈 위험 고객,102,2,919.21,255,furniture_decor
3a504dd3fee630743e2da44bec820150,이탈 고객,135,1,35.77,121,auto
3a54e2381195debdc5852a59f27086ad,관심 고객,27,1,265.84,525,watches_gifts
3a5a2a6b6641daad335f911a79a3297d,관심 고객,24,1,117.73,523,health_beauty
3a666ab6b288039417ba4ad2ce43f232,이탈 위험 고객,68,1,48.21,321,health_beauty
3a6bdbb79e6f1c8a32976584c0bfd5a3,관심 고객,14,1,67.44,522,watches_gifts
3a6eb610e4b56c5eb29eed04efd0530c,이탈 고객,147,1,81.04,122,watches_gifts
3a7160ec56047ea4b953718fec30b46d,관심 고객,10,1,73.29,522,watches_gifts
3a7f403cdc24c85b29a4604b178290b3,이탈 고객,114,1,87.43,222,furniture_decor
3a977d401378248731926b9951f530de,관심 고객,63,1,561.66,325,toys
3a9c2c940df5210065368eed1cbc152a,관심 고객,15,1,57.1,521,auto
3aa2852bbb00dd629f22745713d626c4,이탈 고객,136,1,80.11,122,toys
3aa3735d9b66e6722198fc49064304a3,이탈 위험 고객,102,1,165.9,224,housewares
3ab2f8203c5f8d73a1260109eb82eb20,관심 고객,18,1,1291.39,525,health_beauty
3abf2523709d41f3b0138931a1b7c0cc,이탈 위험 고객,91,1,45.39,221,health_beauty
3ac0ed8132f29c1423dcd89fbc18bdac,이탈 고객,132,1,74.4,122,construction_tools_construction
3acf448d2e4314d2dc51be31606767d6,관심 고객,44,1,602.76,425,stationery
3ad00a1ab510eccc093d630080e10acc,관심 고객,44,1,193.2,424,telephony
3ad2079de998f4e615677485447a6926,이탈 고객,120,1,68.98,122,housewares
3ad2404f569f6116d28f3d163c6be4cb,이탈 위험 고객,96,1,22.69,221,electronics
3add5c1d871344f08b66ef66e1e0f392,이탈 위험 고객,93,1,205.99,224,housewares
3ae383d89ca3d362ef616a364c3e94fb,이탈 위험 고객,130,1,255.38,125,housewares
3ae60a2c6511c5fc2d8bf97fdfb7cb8a,잠재적 충성고객,74,1,122.93,323,sports_leisure
3ae68a873484afec224de126a94c5974,관심 고객,40,1,265.94,425,cool_stuff
3ae8c60f0accef7157c38fccbaa4679a,관심 고객,20,1,65.43,522,bed_bath_table
3af098c2986aaecf3d007bd04c4218c8,잠재적 충성고객,66,1,139.11,323,computers_accessories
3af11c83a23dd9fd6c62fb44f971a564,이탈 위험 고객,111,1,275.4,225,baby
3af90f255e824d1d53b3584a4e89ad58,이탈 고객,112,1,146.68,223,sports_leisure
3b006751f006182dace8576eace9c526,이탈 위험 고객,66,1,53.35,321,watches_gifts
3b03ec0592804e363b6cdbaeb22ef1b8,잠재적 충성고객,32,1,98.05,423,diapers_and_hygiene
3b0777b4115e9b40426db87ddf80903f,이탈 고객,107,1,88.92,222,bed_bath_table
3b254c123d56374c540c7b3b811078f5,이탈 고객,126,1,60.29,122,telephony
3b2aa6306d89754f8563a8e569f99a41,잠재적 충성고객,38,1,123.42,423,baby
3b2f809a7f9407e51e9173b4a96d659a,이탈 위험 고객,75,1,56.88,321,bed_bath_table
3b31019152f7496d3f22bb0e6f26ec1d,신규 고객,48,1,81.44,422,stationery
3b31c08b0c36f8834eed8fa4b0b5a172,이탈 위험 고객,93,1,20.19,221,toys
3b3a5dc253a830203a620b47b309a25e,이탈 고객,101,1,136.71,223,stationery
3b3cc28dd7cc5ac2e6ee4ca3192e4c0e,관심 고객,28,1,314.08,525,pet_shop
3b5e7b15240ddea08729bdc7b9ececb3,이탈 위험 고객,85,1,34.78,321,telephony
3b619691732782773fd13a6eb1f50976,이탈 위험 고객,108,1,42.44,221,fixed_telephony
3b68eb6d771925a9808f61a26a22c7f5,신규 고객,56,1,72.05,422,auto
3b74d8b3502e3c66e17463cafb35b89f,관심 고객,38,1,1294.26,425,sports_leisure
3b757b2d4351aae134b2f7e7bb9b156a,관심 고객,12,1,66.44,522,stationery
3b75d1b422a2117edbde3a35b55b8692,신규 고객,42,1,41.13,421,home_appliances
3b816f7862e29a06676e4d32bba0359e,이탈 고객,125,1,99.43,123,bed_bath_table
3b8296e22b231fdc8c8a5e284edad157,이탈 위험 고객,127,1,672.4,125,auto
3b8362f3e3910b42d15e21207f6bf62a,이탈 고객,133,1,62.22,122,construction_tools_construction
3b840168e2fe4caf2e80969f83f368da,관심 고객,14,1,58.98,522,diapers_and_hygiene
3b880d16945e9d8fca79af632c433ced,이탈 고객,114,1,75.88,222,books_technical
3b885932732cd5252c8243102ab7fc79,잠재적 충성고객,55,1,135.84,423,baby
3b93bfab3bdce83683d66becddd9df2b,신규 고객,38,1,93.65,422,watches_gifts
3b974605c0e7e9dc99c2ef3e36aa0c6c,신규 고객,37,1,37.37,421,telephony
3b9e02f3344d4d5f94465f05f296210f,신규 고객,38,1,42.06,421,garden_tools
3ba10e143a6da2aadfcfe7b112cfa290,이탈 위험 고객,113,1,219.77,224,computers_accessories
3ba89a1b18fd7cb3c8aa157f454ff4c8,잠재적 충성고객,85,1,137.71,323,watches_gifts
3baa54f04addc14aa4c461a37320db3b,관심 고객,51,1,243.55,424,watches_gifts
3bb047d7544883956fbd68250f64b63e,관심 고객,64,1,161.9,324,watches_gifts
3bb224c5f9ba56e8659ec795aab072fc,관심 고객,86,1,1042.4,325,health_beauty
3bb7b0684d45bcbaf75a8ec0f49b6223,이탈 고객,120,1,30.29,121,perfumery
3bbb3c8a5fcf742b26dd86a1ea8638c1,관심 고객,62,1,324.89,325,furniture_decor
3bbf03908fb2863f5537cec78cf5f70b,관심 고객,19,1,47.53,521,auto
3bcd0ddf751cb9542efe9f6299fad626,관심 고객,55,1,171.34,424,housewares
3bd8631b581ab05b791a8db95817d540,신규 고객,59,1,54.49,421,toys
3bee75e8da82aef12b0859203cdf80a3,이탈 위험 고객,106,1,288.76,225,housewares
3bf2f02eec406ca9da615d985e44db14,이탈 위험 고객,73,1,40.24,321,telephony
3bf46434b267aa36e9d145dc2f2d1b55,이탈 고객,119,1,21.94,121,electronics
3c001938ee306e3e8c52c7c3bbbd0d3e,관심 고객,25,1,112.35,523,computers_accessories
3c023c5cbc1bb587bd05639d561ca0b8,이탈 고객,89,1,138.73,223,home_appliances
3c0402bcc3ec3b33fc4430eb6c08720a,신규 고객,47,1,46.2,421,food
3c166bd80203dfb723ba32f64bedd87b,이탈 고객,134,1,144.31,123,computers_accessories
3c207195d2a3e4f5032c65447ffac19f,이탈 고객,130,1,106.9,123,watches_gifts
3c293cf026c6d2cfcb1ad8626b9694aa,이탈 위험 고객,65,1,35.42,321,sports_leisure
3c3a900fac26fc4018fb1735da353166,이탈 고객,80,1,66.11,322,watches_gifts
3c3cb7aa7b1db23bdc1a83276f38d118,관심 고객,22,1,73.55,522,furniture_decor
3c47dfe68c3af2dbbf662331f698c3e2,잠재적 충성고객,79,1,135.48,323,bed_bath_table
3c4d7fdb25ab947c7ac866ba940f9c32,잠재적 충성고객,33,1,116.79,423,baby
3c53a4ce9db603cd8885c20351cefe66,이탈 고객,89,1,106.49,223,home_construction
3c5548812af8809da4ecfb7fb1a35d37,이탈 위험 고객,86,1,31.13,321,electronics
3c6556e3fc08ba08740f82c0ae799d29,관심 고객,15,1,75.68,522,bed_bath_table
3c6c168ccb2f42f67e2d392bb04d8a6c,관심 고객,85,1,1472.96,325,computers_accessories
3c741fe61cb78e76133f039186f070ae,신규 고객,45,1,51.12,421,health_beauty
3c7fe4530d3a53c696ebb86baf38c5d0,신규 고객,47,1,41.16,421,construction_tools_construction
3c804d0d0b464b093ba0c374468e3641,잠재적 충성고객,39,1,146.12,423,housewares
3c810bde6e641976d6b6676de9edebfa,이탈 위험 고객,107,1,46.85,221,watches_gifts
3c88ab5694d117a0a4585525833c0161,관심 고객,9,1,254.23,525,telephony
3c89f451f33e5467accf577c25ee075e,관심 고객,86,1,159.1,324,housewares
3c927aa188eb452fb90f9b5062247a8c,관심 고객,14,1,94.74,522,health_beauty
3c9c408149c012c4589dab449b1c4620,이탈 고객,139,1,143.41,123,cool_stuff
3c9c494fa1a6a69d05d632d8247cf684,관심 고객,37,1,575.68,425,health_beauty
3ca06f660aba198ce035bbc3f525eeab,이탈 고객,105,1,92.9,222,computers_accessories
3ca4e922a68dd0e014978e1edbeee2ab,잠재적 충성고객,56,1,145.12,423,construction_tools_lights
3cc0991ba7c8be09d9f63a8526e52bb2,이탈 위험 고객,107,1,187.67,224,bed_bath_table
3cc394031cbfbeba2c1fcbfde8994b90,이탈 고객,133,1,119.73,123,bed_bath_table
3cc5bc0ded3482b84dd2527cc229844b,관심 고객,87,1,152.88,324,health_beauty
3cc893cf5b4d65901081b898cc87d4b0,이탈 위험 고객,130,1,164.8,124,watches_gifts
3cd7008d6897af25059399ccad52c76b,관심 고객,30,1,157.07,524,watches_gifts
3cd8a4523dd9a286b3d3d6ab7d7f6f16,이탈 고객,115,1,128.21,223,housewares
3cde7b9c219893b4f0ddf18055ab5db1,잠재적 충성고객,50,1,132.9,423,sports_leisure
3cee8934fe8994e23c223072f8c22eb0,관심 고객,22,1,249.4,524,auto
3cfbe790a05c2d302c768b447864d7a1,이탈 위험 고객,123,1,322.17,125,furniture_decor
3d0d76f399043498a5d188136c389b51,신규 고객,37,1,40.17,421,bed_bath_table
3d12cbf2830e8c12bc10ea45dd9eac28,잠재적 충성고객,63,1,136.97,323,sports_leisure
3d1909f3fcbd1a322ac9b0ab2e2e8f24,이탈 위험 고객,119,1,199.8,124,sports_leisure
3d1cd211ba069a73ccc4d17dcc8e5786,신규 고객,32,1,70.63,422,housewares
3d310b892437fdb1d91d71bc86fb8320,이탈 위험 고객,111,1,43.77,221,musical_instruments
3d3b321ab293296bc1ad4752ddbb0767,관심 고객,25,1,275.97,525,telephony
3d435b8da024ed08d2e43ecefdf46a9f,관심 고객,56,1,157.97,424,watches_gifts
3d46f3720b481bf721544699010b97fd,이탈 위험 고객,106,1,354.4,225,computers_accessories
3d4f12dece1264e5d6321f1b7f003336,관심 고객,6,1,37.71,521,home_appliances
3d544f3317528a3792f01bc1edb9bb52,이탈 고객,107,1,140.58,223,watches_gifts
3d5b76ce0c6b5203d456ab17d99db675,이탈 고객,103,1,130.88,223,health_beauty
3d6465ac2502decfdfa5ab1e1a915a54,이탈 위험 고객,90,1,167.67,224,housewares
3d700140ed8c077e157fa9ca8e70e265,이탈 고객,127,1,43.37,121,electronics
3d7140f7eb346da3202a5f121dc31f94,관심 고객,25,1,765.84,525,telephony
3d994d29466d67fe64db3db1da5dfa81,잠재적 충성고객,71,1,126.19,323,health_beauty
3d9c211b025d7bb8837440ea8bd2eaa5,잠재적 충성고객,36,1,133.06,423,stationery
3d9eefabcc18173795e8cdb0b5644386,이탈 고객,73,1,67.02,322,sports_leisure
3daa2d65a4f01c233f5da9f4381025c6,이탈 고객,93,1,131.37,223,toys
3daa7acb06726ac755289163f6a81f70,관심 고객,55,1,170.97,424,housewares
3dbcf9834bc024c54979fdb525e2166e,이탈 고객,166,1,85.62,122,computers_accessories
3dda04e84e15bfab1e5cca523130d064,이탈 위험 고객,109,1,150.76,224,bed_bath_table
3de017aa02a52a900ff746659e9aae32,이탈 고객,134,1,63.23,122,sports_leisure
3de0c9303f39b7ccfe69ca11aee19cc6,이탈 고객,128,1,83.75,122,toys
3de63ee92820ab2271995a05366d5955,관심 고객,22,1,173.71,524,sports_leisure
3deb4a6474e67d18f2a230a98fbf2f0d,이탈 고객,114,1,99.9,223,watches_gifts
3deefd795808c47f79519d9461a5cbe4,신규 고객,35,1,93.19000000000001,422,computers_accessories
3dfca3554a9263d5e63cb60bc443bee5,이탈 위험 고객,116,1,38.82,221,small_appliances
3e026dabdf68f6b9957ed741f364f1be,관심 고객,55,1,313.68,425,pet_shop
